episode,score,q_value,men_len
818,200.0,19.14031004910469,1000
819,162.0,19.088168277025222,1000
820,114.0,18.91097055168152,1000
821,91.0,18.86939137864113,1000
822,200.0,19.065982011914254,1000
823,49.0,18.96005647175312,1000
824,137.0,18.738870089292526,1000
825,83.0,18.494874746608733,1000
826,71.0,18.219749465417863,1000
827,78.0,18.501934683322908,1000
828,76.0,18.756943086075783,1000
829,89.0,18.8514296541214,1000
830,110.0,18.646687747240065,1000
831,135.0,18.50459302380085,1000
832,200.0,18.40340270085335,1000
833,200.0,18.31061317191124,1000
834,109.0,18.08518812701702,1000
835,118.0,18.308474458241463,1000
836,77.0,18.108620006632805,1000
837,102.0,17.976458366274834,1000
838,87.0,18.05457996983528,1000
839,104.0,18.138034855914118,1000
840,83.0,18.133663504791258,1000
841,32.0,18.066414657211304,1000
842,106.0,17.75710312023163,1000
843,134.0,17.619244239759446,1000
844,119.0,17.974822094774247,1000
845,97.0,18.299267362117767,1000
846,200.0,18.78912804660797,1000
847,99.0,18.874403463315964,1000
848,55.0,18.98355005483627,1000
849,106.0,19.6622428853035,1000
850,105.0,19.52328272690773,1000
851,59.0,19.440077289915084,1000
852,86.0,19.39007034626007,1000
853,35.0,19.25782373986244,1000
854,23.0,18.998468018484115,1000
855,76.0,18.862451862096787,1000
856,106.0,18.519082658624647,1000
857,131.0,18.54794712560177,1000
858,151.0,18.644213290262222,1000
859,94.0,18.764396675395965,1000
860,95.0,18.708628699350356,1000
861,113.0,18.903618758034707,1000
862,200.0,19.01280555317402,1000
863,131.0,19.050005318546294,1000
864,135.0,19.095363549518584,1000
865,113.0,19.0941638702631,1000
866,93.0,19.309207945752142,1000
867,127.0,19.596199691700935,1000
868,62.0,19.801029679489137,1000
869,157.0,20.096802389359475,1000
870,29.0,20.06356091618538,1000
871,36.0,19.78832902550697,1000
872,19.0,19.79798965883255,1000
873,42.0,19.622846048021316,1000
874,102.0,19.54759083068371,1000
875,181.0,19.181961363363268,1000
876,151.0,19.334421914720537,1000
877,151.0,19.47266800837517,1000
878,104.0,19.46724958987236,1000
879,80.0,19.46387309384346,1000
880,79.0,19.628563184452055,1000
881,70.0,19.97183762421608,1000
882,31.0,19.759968658590317,1000
883,38.0,19.549611521959307,1000
884,92.0,19.60503911561966,1000
885,45.0,19.482658254241944,1000
886,50.0,19.439924941444396,1000
887,88.0,19.62162502527237,1000
888,156.0,19.336866799259187,1000
889,43.0,19.124453069257736,1000
890,24.0,19.52833714466095,1000
891,28.0,19.130343005800245,1000
892,20.0,19.611104223012923,1000
893,21.0,19.813391594028474,1000
894,90.0,20.05368437280655,1000
895,93.0,20.096225252199172,1000
896,25.0,19.834514546203614,1000
897,87.0,19.149885273456572,1000
898,105.0,19.278338954114915,1000
899,200.0,19.38764549355507,1000
900,125.0,19.463189133644104,1000
901,150.0,19.18660466468334,1000
902,95.0,19.472730034565927,1000
903,141.0,19.259937969255446,1000
904,69.0,19.236594773077965,1000
905,85.0,19.287776435613633,1000
906,200.0,19.41323404240608,1000
907,100.0,19.379373027348517,1000
908,99.0,19.623373548817636,1000
909,102.0,19.72577979602814,1000
910,188.0,19.83446610379219,1000
911,129.0,19.854485890364646,1000
912,99.0,19.765088853907585,1000
913,139.0,19.93793023264408,1000
914,86.0,20.121859358549116,1000
915,68.0,20.361829622840883,1000
916,16.0,20.024172451496124,1000
917,95.0,19.964607845568658,1000
918,129.0,20.12099367671013,1000
919,110.0,20.173447724318503,1000
920,81.0,20.021753010368347,1000
921,94.0,19.818084313201904,1000
922,106.0,19.65836436212063,1000
923,43.0,19.51639897222519,1000
924,13.0,19.53348517024517,1000
925,80.0,19.540982040548325,1000
926,128.0,19.60945410733223,1000
927,28.0,19.43764068951607,1000
928,63.0,19.471716649603845,1000
929,33.0,19.47958082597256,1000
930,177.0,19.429154232215883,1000
931,47.0,19.63705886273384,1000
932,34.0,19.48841751613617,1000
933,154.0,19.09645843539238,1000
934,200.0,19.51312646522522,1000
935,129.0,19.231892653608323,1000
936,109.0,19.17543528494835,1000
937,105.0,19.299277978897095,1000
938,130.0,19.42191926832199,1000
939,96.0,19.53334886045456,1000
940,76.0,19.40228567314148,1000
941,82.0,19.404664454889296,1000
942,121.0,19.588155175352096,1000
943,130.0,19.60306313920021,1000
944,186.0,19.729257834792136,1000
945,200.0,20.00253492577076,1000
946,166.0,20.004949126648903,1000
947,190.0,20.010049319028855,1000
948,169.0,20.33427131755352,1000
949,189.0,20.753026181197168,1000
950,106.0,20.740916227293013,1000
951,153.0,20.13668284509182,1000
952,56.0,20.863063697147368,1000
953,12.0,20.88824808058739,1000
954,78.0,20.946110281801225,1000
955,83.0,20.568482476449013,1000
956,34.0,20.835851151609422,1000
957,26.0,21.374128329849242,1000
958,121.0,21.16141468362808,1000
959,153.0,20.574941463303567,1000
960,18.0,20.42475359158516,1000
961,200.0,20.485328854084013,1000
962,140.0,20.370771379303932,1000
963,200.0,20.380275436973573,1000
964,116.0,20.26455421857834,1000
965,197.0,20.16841247150898,1000
966,20.0,20.008830694413184,1000
967,123.0,19.640586923837663,1000
968,24.0,19.792979742383956,1000
969,25.0,19.687586239099502,1000
970,152.0,19.902044096159933,1000
971,15.0,19.978990911507605,1000
972,48.0,19.95309578270912,1000
973,123.0,19.84168797967434,1000
974,107.0,20.34226863167286,1000
975,200.0,20.408577078366278,1000
976,200.0,20.05404420888424,1000
977,120.0,20.079111569404603,1000
978,70.0,20.034012617373467,1000
979,41.0,19.90907576627731,1000
980,127.0,20.019672052955627,1000
981,100.0,20.298739382457732,1000
982,70.0,20.243463208913802,1000
983,90.0,20.187811411714552,1000
984,126.0,20.07562299966812,1000
985,102.0,20.083324048995973,1000
986,106.0,19.988908530139923,1000
987,91.0,19.963294829654693,1000
988,20.0,19.90137183804512,1000
989,22.0,19.84688271818161,1000
990,35.0,19.61107640299797,1000
991,113.0,19.507802444505693,1000
992,200.0,19.779084246587754,1000
993,61.0,19.599432776594163,1000
994,62.0,19.432637753534316,1000
995,54.0,19.389573096990585,1000
996,169.0,19.414849080228805,1000
997,79.0,19.546389764738084,1000
998,78.0,19.450498016643525,1000
999,122.0,19.31733649482727,1000
